idx,void_id,void_ra_deg,void_dec_deg,void_z,r_eff_mpc,theta_void_deg,n_center,n_edge,n_total_RM,center_abs_RM_mean,edge_abs_RM_mean,center_abs_RM_median,edge_abs_RM_median,center_RM_mad,edge_RM_mad,LRI_abs,LRI_mad,PVGU_VOID_RM_index,agn_count_0.5R,agn_z_median_0.5R,agn_count_1.0R,agn_z_median_1.0R,agn_count_1.5R,agn_z_median_1.5R,agn_count_2.0R,agn_z_median_2.0R,agn_count_3.0R,agn_z_median_3.0R,agn_inner_count_0.5_1.0R,agn_shell_count_0.5_1.0R,agn_inner_density_0.5_1.0R,agn_shell_density_0.5_1.0R,agn_shell_contrast_0.5_1.0R,agn_inner_count_1.0_1.5R,agn_shell_count_1.0_1.5R,agn_inner_density_1.0_1.5R,agn_shell_density_1.0_1.5R,agn_shell_contrast_1.0_1.5R,agn_inner_count_1.0_2.0R,agn_shell_count_1.0_2.0R,agn_inner_density_1.0_2.0R,agn_shell_density_1.0_2.0R,agn_shell_contrast_1.0_2.0R,agn_inner_count_1.5_3.0R,agn_shell_count_1.5_3.0R,agn_inner_density_1.5_3.0R,agn_shell_density_1.5_3.0R,agn_shell_contrast_1.5_3.0R,agn_large_count_2.0R,agn_large_density_2.0R,agn_large_count_3.0R,agn_large_density_3.0R,agn_large_count_5.0R,agn_large_density_5.0R,agn_large_count_8.0R,agn_large_density_8.0R,agn_weight_near_0.5R,agn_weight_far_0.5R,agn_weight_zmatch005_0.5R,agn_weight_zmatch010_0.5R,agn_weight_near_1.0R,agn_weight_far_1.0R,agn_weight_zmatch005_1.0R,agn_weight_zmatch010_1.0R,agn_weight_near_1.5R,agn_weight_far_1.5R,agn_weight_zmatch005_1.5R,agn_weight_zmatch010_1.5R,agn_weight_near_2.0R,agn_weight_far_2.0R,agn_weight_zmatch005_2.0R,agn_weight_zmatch010_2.0R,agn_weight_near_3.0R,agn_weight_far_3.0R,agn_weight_zmatch005_3.0R,agn_weight_zmatch010_3.0R,void_nn1_angle_deg,void_nn5_mean_angle_deg,void_nn10_mean_angle_deg,void_isolation_index,void_network_count_3R_dz0.02,void_network_weight_3R_dz0.02,void_network_count_3R_dz0.05,void_network_weight_3R_dz0.05,void_network_count_3R_dz0.1,void_network_weight_3R_dz0.1,PCA1,PCA2,KMEANS_CLUSTER,PVGU_Z,ISO_Z,AGN_Z,NET_Z,TOPOCLASS_SCORE,TOPOCLASS_QUINTILE
1049,15239,154.565,27.681,0.344,55.028,2.141431315913588,5,18,23,20.48,18.25555555555556,15.5,16.099999999999998,9.6369,23.57334,-0.0574264241867921,0.4196428571428446,0.1095478242785807,347,1.624,1369,1.586,3033,1.59,5454,1.605,12585,1.613,347,1022,96.34546886356053,94.58700209275584,-0.0092098885118758,1369,1664,95.02661878545702,92.40280126165108,-0.0139989630397749,1369,4085,95.02661878545702,94.5175889307504,-0.0026855468749999,3033,9552,93.5689423833426,98.22733681126373,0.0242882419173233,5454,94.64484639442706,12585,97.06273820428343,32723,90.85627601216974,80114,86.89009470163101,146.1091772464465,566.402,6.211152843962647,13.598495456467312,583.4917390986884,2188.394,24.483190511,52.62182632008505,1288.0030588930513,4897.885,48.29853799462646,107.17381207363192,2290.7090673520306,8895.323,77.37892588713356,172.81519272953577,5279.107188164426,20557.817,170.98802722791305,384.7846437957578,3.438440008620599,3.82017396409197,4.967880087323004,1.783934855020276,9,0.7280031271660412,9,1.961507204887467,9,3.342049923256325,-0.2744382105720187,0.18157518825704966,0,0.23024285620844176,-0.07621907961279864,-0.2700019347795202,-0.20827211987375585,0.6322978312489191,T2_MODERADO
1050,17628,196.573,55.274,0.225,64.612,3.844231470300389,19,74,93,21.331578947368417,15.0527027027027,21.5,12.5,10.67472,17.642940000000003,-0.1725711202725716,0.2460732984293107,-0.0260455737269127,1489,1.568,6207,1.574,14211,1.596,25110,1.605,54422,1.59,1489,4718,128.28791801193648,135.4963951601335,0.0273271638541098,6207,8004,133.69427587308422,137.9202815000054,0.0155588333254035,6207,18903,133.69427587308422,135.71896766172122,0.0075151902782218,14211,40211,136.04205677692931,128.31344604079246,-0.0292356718651922,25110,135.212794714562,54422,130.24559872482666,127880,110.17769614080888,273609,92.0834267947446,641.9161852886203,2320.123,19.82059266030145,45.20225138170177,2607.086440078295,9938.741999999998,60.208346010595285,139.47787221804737,5949.163523094207,22935.51,156.92188567598637,340.91762271251105,10481.692650548215,40755.049,300.2155170933114,630.0748297787839,23019.251686304644,87165.96299999999,792.1772113236905,1619.2795082073692,2.138026192576465,3.9741955971964393,5.048266725206412,1.0338075706156322,27,1.3835111167510206,27,3.859880001596752,27,7.716432433570623,1.7674408245049826,-0.2882524599440832,0,-0.4246134735219804,-0.7342020268468682,1.2968123987771825,0.9515177241291196,-3.407145623275151,T4_VOID_ACOPLADO
1051,5426,173.73,37.075,0.284,43.961,2.07218290375692,6,27,33,12.333333333333334,13.21851851851852,12.45,11.4,13.56579,8.154299999999997,0.0346427018408451,-0.2491467576791695,-0.0646836089911599,430,1.5785,1703,1.5835,3704,1.5670000000000002,6568,1.57,14432,1.558,430,1273,127.50358666740354,125.82330684310442,-0.0066328521264143,1703,2001,126.2433767991792,118.66729159138345,-0.0309340759125855,1703,4865,126.2433767991792,120.21413742963531,-0.0244636053739722,3704,10728,122.034440572626,117.81726768026743,-0.0175824175824174,6568,121.7214472720213,14432,118.87156090335708,39111,115.9719250732284,96619,111.91196439151402,179.34541173712796,682.143,4.173571528304198,10.889029773331137,710.8242879657347,2756.531,16.001921402816066,41.29293843981075,1542.7835796803197,5983.918,41.29714458446563,92.97985845213628,2748.132573325479,10576.319,68.48613637021533,157.64182612903687,6092.257771744484,22879.604,160.34190184384,368.3680409537426,1.3089572255260191,3.71392015335766,5.1409408927096,1.7922742951997317,6,0.9776440532992294,6,1.9677129253336807,6,3.090214856587016,-0.2872218803358406,-0.6564621485568327,0,-0.6112181484790491,-0.06890404182969027,-0.1759482205357783,-0.4015704272075684,-0.10260354256539261,T2_MODERADO
1052,14029,208.569,25.861,0.274,59.986,2.93074615413036,14,44,58,20.196428571428577,20.03068181818182,18.125,18.55,15.27078,15.641429999999998,-0.0041202749002215,0.0119904076738604,0.0015184640007071,354,1.9055,1720,1.845,3889,1.822,6353,1.8,15015,1.776,354,1366,52.47554685819927,67.49679567636555,0.1252059308072477,1720,2169,63.741483471823976,64.30478030250524,0.0043991664737209,1720,4633,63.741483471823976,57.23145211724041,-0.0538139487388946,3889,11126,64.0544261555358,61.08421577153434,-0.0237353573465536,6353,58.8589599558863,15015,61.826768367534704,54379,80.60925883056548,137573,79.66122007330341,151.96131161259788,595.687,6.545263414377128,14.979673080283687,730.5346497107245,2933.5730000000003,31.566088693836747,74.56197060035227,1664.944921357061,6586.127,75.11706688004284,172.13857669613327,2745.9741061902428,10624.168999999998,131.34592481233597,299.6383167911075,6394.054765595856,25344.267,292.7598608951149,648.9075792963233,1.9747412912737476,2.935761555207471,4.611834525994803,1.001711305180437,12,1.1460679328573895,12,2.750485666823258,12,4.640453110153074,0.2822038728789408,-0.36361841956788665,0,-0.29149132418157747,-0.7623556425935853,-0.15001686862058863,-0.014973812539943279,-0.888856285614631,T3_ESTRUTURAL
1053,5678,140.27,40.265,0.346,70.117,2.712851934065416,5,37,42,16.840000000000003,12.378378378378375,9.8,11.8,16.901640000000004,15.5673,-0.1526991526991476,-0.0410958904109577,-0.1136380108982811,704,1.5825,2836,1.563,6386,1.5595,11292,1.548,25707,1.554,704,2132,121.7953186700369,122.94868343016984,0.0047125353440151,2836,3550,122.6603422401366,122.83334695415654,0.0007047216349541,2836,8456,122.6603422401366,121.91065514605022,-0.0030653147842489,6386,19321,122.75645597014768,123.80089183626804,0.0042360768211231,11292,122.0980769195718,25707,123.53978286973796,71745,124.12223207360512,164385,111.09132778971734,304.164113101467,1099.291,9.518814534511591,22.955099463583807,1204.03117092407,4437.749000000001,35.24143062947452,83.11873438505492,2700.906884963764,10006.373,71.32067356828087,175.7378483794722,4788.48452846917,17650.298,134.90280980976888,320.44475788897626,10888.7939870518,40362.605,339.7820403269281,765.0030376028716,2.1761080092635767,4.016236272382202,5.252571198982874,1.4804480192776626,14,3.2273225593284787,14,5.599808630039627,14,7.775308415123916,0.4127012462660817,-0.8392023428610026,0,-0.8476463258726606,-0.34242611777853443,0.19998629749956587,0.11389172568259844,-1.5039504668333594,T3_ESTRUTURAL
1055,11651,181.172,6.556,0.287,57.776,2.694911066094504,4,30,34,19.675,18.480000000000004,21.35,14.975,2.4462900000000003,11.008305,-0.0313196173502808,0.636363636363589,0.2023695214495735,262,2.22,1034,2.178,2343,2.0855,4470,1.952,13824,1.748,262,772,45.9327592012583,45.11461845212648,-0.0089858793324773,1034,1309,45.31915363940943,45.89769602629549,0.0063424947145875,1034,3436,45.31915363940943,50.19877882173141,0.0510859590088707,2343,11481,45.64056607656836,74.54820587922624,0.2405186385737419,4470,48.97887252615091,13824,67.32129592856178,31320,54.908931991733205,66109,45.27327018779796,104.59872767796745,506.288,4.179044681263251,9.88936174285224,428.185758630339,1912.502,23.048917924110263,48.649211320357,992.816398119948,4158.023999999999,51.13396426985487,113.27022993015336,1906.661122077929,7737.001,104.53764238714658,220.77475159388507,5966.311397762038,22918.553,379.3343229428429,749.9889512259981,2.751782461303286,3.4866432290103644,4.72560525600916,1.2937878629375157,11,1.131564706867677,11,2.835186870100804,11,4.4145870120200525,-0.07638864011631079,0.5920457898761075,0,0.6785307287955895,-0.5061572636164576,-0.3667188689496871,-0.07940658165121414,0.6184989157800331,T2_MODERADO
1056,13224,137.873,28.228,0.26,47.794,2.460814599252567,5,24,29,7.94,13.2125,5.0,6.999999999999998,12.15732,14.751869999999998,0.2492613166292282,0.0964187327823655,0.1957664122828262,519,1.5385,2181,1.561,4939,1.581,8794,1.583,18686,1.583,519,1662,109.1238518147342,116.4828784303714,0.0326188257222739,2181,2758,114.6431217764621,115.97825946244195,0.005789305739162,2181,6613,114.6431217764621,115.86962621240164,0.0053207661903313,4939,13747,115.3848649353398,107.052422100703,-0.0374597395322782,8794,115.56300010341675,18686,109.1355328093622,48174,101.28964233763016,113725,93.4046095829619,223.7296831574978,805.781,7.789073994932994,16.41741565123848,921.9217348606398,3429.335,25.303754342625407,54.92022424097948,2068.4971797107264,7902.948,63.19607246972637,129.24426455667316,3675.768579125295,14139.746,110.26172134348656,221.63378811443096,7837.46463104966,30074.099999999995,224.23927662301028,474.9211387586557,3.291910076944812,4.0506571441476495,4.761730827427882,1.6460635211512176,12,1.360099236423557,12,2.66763853250551,12,4.10331559593851,0.040317656451362996,0.6231375992298501,0,0.6466406228070204,-0.19715453748013267,-0.002838925318160833,-0.014973812539943279,0.46729882318499183,T2_MODERADO
1057,13133,143.639,35.969,0.349,65.171,2.499814722067783,11,22,33,13.590909090909088,10.836363636363636,8.5,8.049999999999999,9.19212,10.74885,-0.1127651656122022,0.0780669144981372,-0.0459739375735834,597,1.611,2385,1.572,5344,1.558,9727,1.573,22188,1.568,597,1788,121.63787009545132,121.43412156932828,-0.0008382229673093,2385,2959,121.48505870085904,120.57837775961154,-0.0037456336012793,2385,7342,121.48505870085904,124.66013989960966,0.0128992205283851,5344,16844,120.98134706683264,127.1088953339402,0.0246988684754835,9727,123.866369599922,22188,125.57700826716332,58796,119.79598341929912,137538,109.46548744496036,248.7334800461616,948.837,7.18176162485989,16.6291634382614,1001.7572119176706,3732.015,26.49013006006549,65.61030324711543,2254.7563634053354,8371.425,70.81950813754784,159.96037494747284,4084.2281450090986,15458.582,129.5220400159967,287.65364408116614,9338.049584313116,35152.325,287.1233506212592,643.8261999919888,0.8602629748207131,3.16004525769689,4.598457869891588,1.2641117878855104,12,2.0505538213869468,12,3.2437544204438087,12,4.880272330924373,0.3115767487900205,-0.5537222826449387,0,-0.520858684558247,-0.5321879809773858,0.053929709955632746,-0.014973812539943279,-1.0920025629513226,T3_ESTRUTURAL
1058,13551,218.792,22.848,0.27,56.285,2.790665411815367,6,37,43,7.316666666666666,18.216216216216218,8.575,17.299999999999997,1.2602100000000007,17.494680000000006,0.4268828396520836,0.8656126482212978,0.5804382726513087,261,2.1325,1095,2.001,2461,1.9375,4520,1.85,11176,1.782,261,834,42.67122263600286,45.45057430194941,0.0315398886827455,1095,1366,44.755736385462775,44.66581618450568,-0.0010055763780967,1095,3425,44.755736385462775,46.66313458758295,0.0208643815201189,2461,8715,44.70578071826439,52.77135025865829,0.0827431979127833,4520,46.186285037052905,11176,50.75495787355981,38215,62.4781905377337,113478,72.47133923443985,111.01729195532776,474.38700000000006,3.265933220421676,9.812156706405618,468.5617767320622,1906.983,23.671479054491105,53.43715527131484,1074.826766994102,4178.206,56.66177868712256,128.03369881576648,1998.72413871721,7525.022,113.39169303807662,250.0274160556723,4897.683709514052,18578.967000000004,243.71618163890523,553.4492840311366,1.2515562244747738,2.465191296416475,3.890173375774604,0.8833704269878595,12,0.2680586731251331,12,1.4753443375194455,12,3.364213895576893,0.0258576309854801,2.377296395186669,0,2.5044361079623685,-0.86615973215316,-0.3501788715118904,-0.014973812539943279,2.003429059861042,T5_ANOMALO
1059,12665,133.965,57.582,0.258,49.688,2.578164794289316,3,38,41,12.866666666666667,16.284210526315793,4.9,13.6,13.93644,13.639919999999998,0.1172363986518978,-0.0107526881720426,0.0724402182635186,571,1.532,2316,1.5445,4915,1.5465,8402,1.555,16977,1.534,571,1745,109.37671596324503,111.4199470845666,0.009253903990746,2316,2599,110.9091393042362,99.56920658090152,-0.0538769566800143,2316,6086,110.9091393042362,97.14925472158627,-0.066134724566518,4915,12062,104.60917668016135,85.57449231034971,-0.1000857984854696,8402,100.58922586724876,16977,90.33316340280264,40671,77.90648712681505,93764,70.15924909409004,246.24124532933396,862.428,9.233304072751109,19.76162777697717,987.0357251822902,3619.263,35.80915967731863,71.56340287073058,2101.747699842924,7691.277999999999,80.3520602518258,160.20182174770466,3609.666698774256,13177.652,142.52821831335703,284.16171119442004,7330.010740760308,26365.004,268.0171366362906,563.7838810133057,1.9988410383688655,2.258440052475563,2.872166156920513,0.875987468868233,13,1.2400059872969535,13,2.674321942447908,13,4.5108339809261135,0.4404094900056442,-0.015262446511608595,0,0.051029479764246335,-0.8726357804770296,-0.006202992593644897,0.04945895657132758,-0.864862264690466,T3_ESTRUTURAL
1061,13206,137.221,31.471,0.371,74.357,2.683037935646436,6,35,41,12.966666666666669,10.668571428571427,10.5,9.2,15.567299999999996,11.26776,-0.0972317363097836,-0.160220994475132,-0.1192779766676555,762,1.5585,3174,1.5785,6767,1.576,11361,1.581,24193,1.576,762,2412,134.77565883619334,142.20423845708586,0.0268199233716473,3174,3593,140.34709355186274,127.09945989460434,-0.0495337609946431,3174,8187,140.34709355186274,120.67020110366522,-0.0753853972556324,6767,17426,132.98729707560807,114.15381699618474,-0.076205370159302,11361,125.5894242157146,24193,118.86218701604056,61879,109.44597103838328,142740,98.6193689626304,320.1084351390383,1225.6450000000002,13.918214785998789,27.91116500110999,1324.3889722705053,5111.191000000001,39.6025272182592,88.66516113781233,2822.210152571492,10892.258,87.83238870080542,193.7921986444981,4750.379511364146,18213.715,145.65314580455376,326.8716283469572,10166.334571537223,38621.817,329.0717675346227,724.6521420207365,1.7876148322541014,2.9368866990711218,4.315287857943887,1.0946124391500378,11,0.6840348623479985,11,1.887805787322188,11,3.639813990949567,0.48654074002324116,-0.9023185451039073,0,-0.8748848738983404,-0.6808663231119986,0.2533908654978754,-0.07940658165121414,-1.7297354808570002,T4_VOID_ACOPLADO
1062,13857,181.437,23.156,0.295,73.722,3.3454454754185448,11,62,73,12.363636363636363,14.855645161290322,10.3,13.4,17.049899999999997,16.716314999999998,0.0915530703987081,-0.0098792535675079,0.0560517570105325,405,1.953,1719,1.8,4185,1.737,7626,1.714,18279,1.704,405,1314,46.07413916023164,49.82832827699125,0.0391459074733091,1719,2466,48.88978099780135,56.108062799571,0.0687469527059966,1719,5907,48.88978099780135,55.99998765833092,0.0677874186550969,4185,14094,52.89993755434004,59.38444602874301,0.0577507598784189,7626,54.22243599319852,18279,57.76331891014227,64311,73.16232008725079,177836,79.02816948012108,174.4108451729456,706.189,8.218285814611118,18.92170361144399,755.3758643022477,2875.42,38.09934013248632,87.23222483098127,1821.0828051394765,6996.224,92.87927771998022,207.10086370130915,3334.4096589423425,12587.732,181.1788997049967,394.0924405262992,7886.375359233285,30201.479,391.6188814856572,852.292131504204,1.7890713931409528,2.8124041588611144,4.44241135661097,0.8406665657907388,25,2.444351791469908,25,5.916502262666506,25,9.611171293957009,0.8858329944479515,-0.0480449717585594,0,-0.02811956247470481,-0.9036179249598075,-0.10852670555628517,0.8226521859065778,-1.645862967784805,T3_ESTRUTURAL
1065,13795,197.831,23.658,0.332,64.233,2.5899953590979456,10,23,33,10.425,17.57391304347826,8.85,12.4,10.415265,25.72311,0.2553282347917141,0.4235897435897319,0.3142197628710204,315,1.905,1832,1.829,4482,1.786,8058,1.767,15566,1.773,315,1517,59.78919424500283,95.97905573509978,0.2323314378554005,1832,2650,86.93159036257555,100.5976919042905,0.0728744939271252,1832,6226,86.93159036257555,98.47818078555228,0.0622760621054423,4482,11084,94.52386899686164,77.91927442817301,-0.0962902568283729,8058,95.5915331798081,15566,82.07042307034517,39100,74.21452365014638,101364,75.15466127790758,133.46161092616842,538.921,6.455724532183035,15.48108617279746,751.7968261889272,3187.1090000000004,38.94531210378196,79.55050628463573,1831.0939259808845,7788.442999999999,91.99114159928163,181.65452913869188,3311.895184372152,13878.966,164.15922844990743,325.5138773493576,6453.890910378717,26679.349,307.8395046201763,641.0448192703979,0.4352118419782826,2.524178465592371,3.888512519522076,0.9745880264706448,17,2.556564981386397,17,5.029844795002326,17,7.584067745677904,0.44789677872943606,1.1609475169832821,0,1.2187180804964657,-0.7861471446961713,-0.06689637302216989,0.307190033016411,0.19227727580605325,T2_MODERADO
1066,11140,252.025,36.608,0.33,53.577,2.173418280212696,7,20,27,12.842857142857142,13.03,9.099999999999998,11.45,8.747339999999998,16.160339999999998,0.0072331732096514,0.2976190476190357,0.1088682292529359,486,1.646,2446,1.5595,5212,1.6070000000000002,8582,1.6,17882,1.59,486,1960,130.9965195048435,176.0995735456058,0.1468695143358684,2446,2766,164.82381003541522,149.1096184981058,-0.0500558083626683,2446,6136,164.82381003541522,137.82487031579555,-0.0892088466676559,5212,12670,156.09370362579887,126.48421750696288,-0.1047834381403232,8582,144.57460524570047,17882,133.88658903667186,38595,104.0290261376427,70409,74.13302100868478,199.80290036017388,798.059,6.668922959899318,12.873720120129502,1043.5973282864743,3852.545,29.727296278824618,67.85950809259892,2196.296836665273,8355.272,72.0887047206887,151.82569004183787,3605.21126309474,13798.272,107.87710747800276,232.3293545559009,7510.001777625545,28661.31,205.514721821922,462.6628399149128,1.598725002573374,3.215392188545195,4.505242619027921,1.479417108900478,10,0.888056023861393,10,2.52559811750522,10,4.305544712836285,0.07969386742708635,0.19013391910009492,0,0.22696071186555294,-0.3433303929094577,0.03542733994047039,-0.143839350762485,-0.007957670221890173,T2_MODERADO
1067,8373,147.947,6.242,0.273,48.999,2.4027214922131392,5,15,20,14.1,17.839999999999996,8.7,14.8,8.599079999999997,20.31162,0.1170945522855316,0.4051282051281912,0.2179063307804625,212,1.915,868,1.898,2271,1.903,5390,1.6975,11709,1.657,212,656,46.75618983883782,48.2265102740214,0.0154798761609905,868,1403,47.8589301652255,61.88578711687683,0.1278135048231498,868,4522,47.8589301652255,83.10986259875182,0.2691552062868349,2271,9438,55.65162847169846,77.09380148479232,0.1615285213217636,5390,74.29712949037024,11709,71.73325823151885,27702,61.09622504318326,56552,48.72044604521588,89.08016391381588,371.009,5.369756075142735,10.840275228789686,365.5372315226483,1505.006,23.196854660290157,46.00319287930535,939.4982524611004,3999.833000000001,52.76554369163124,107.98312621907888,2277.0215502224164,9103.866,117.0898155793714,241.6605084261458,5078.773719222307,19247.796,281.81600097152875,580.0729333089142,2.66127468237721,3.350968505078631,4.231805114847645,1.3946554005269538,13,1.4823388987416009,13,2.5652150277208614,13,4.214867633996521,-0.04840210285833045,0.6819448234193615,0,0.7535666677410473,-0.4176801197461114,-0.3768110707761393,0.04945895657132758,0.6632386621997476,T2_MODERADO
1069,16256,199.062,56.9,0.292,50.306,2.306299996947509,3,22,25,11.6,13.086363636363638,8.200000000000001,12.5,10.67472,14.52948,0.0602099060946395,0.1529411764705821,0.0926658507262194,512,1.527,2100,1.564,4703,1.5695,8252,1.572,19322,1.606,512,1588,122.55992393779556,126.70908802943968,0.0166453265044813,2100,2603,125.67179700652864,124.61854766018826,-0.0042081101759753,2100,6152,125.67179700652864,122.71950717208956,-0.0118856408609058,4703,14619,125.08665848078398,129.60818345244746,0.0177527151211361,8252,123.45757963069931,19322,128.47780220953155,51918,124.27863537114202,112830,105.50259565659692,220.61836336221316,797.991,5.960780372599819,14.976267356863795,894.552254333905,3338.65,26.384511822819007,59.95868714356199,1994.948905420932,7482.928,64.96626255980205,137.71980487042364,3497.83924430856,13121.834,107.87379357651676,233.0253139453185,8097.002706389613,31339.914,263.2854164691039,549.7396997521341,2.138026192576465,4.140230588816231,5.481350067017358,1.795183017948322,8,2.305107148684937,8,3.800415559471624,8,4.978070671432956,-0.17199467432040055,0.118404206618453,0,0.14871036715128658,-0.06635262154863333,-0.03591892019375413,-0.2727048889850267,0.3909815547814341,T2_MODERADO
